File Name,color,Color Index,Red,Green,Blue,Max Proportion,HEX,Price,formulation,date,saturation,lightness,tone
무지개맨션_오브제리퀴드_래비쉬,,1,185,98,105,90.14%,#b96269,"18,000",매트,131,47,55,soft
무지개맨션_오브제리퀴드_베얼리,,1,189,120,109,99.83%,#bd786d,"18,000",매트,131,42,58,soft
무지개맨션_오브제리퀴드_소프티,,1,218,129,147,99.42%,#da8193,"18,000",매트,131,41,68,soft
무지개맨션_오브제리퀴드_스터닝,,1,167,71,81,99.67%,#a74751,"18,000",매트,131,57,47,strong
무지개맨션_오브제리퀴드_스트레인저,,1,154,79,76,100.00%,#9a4f4c,"18,000",매트,131,51,45,strong
무지개맨션_오브제리퀴드_시퀀스,,1,184,101,96,99.80%,#b86560,"18,000",매트,131,48,55,soft
무지개맨션_오브제리퀴드_심볼,,1,179,90,109,82.20%,#b35a6d,"18,000",매트,131,50,53,strong
무지개맨션_오브제리퀴드_애프터,,1,159,73,75,81.80%,#9f494b,"18,000",매트,131,54,45,strong
무지개맨션_오브제리퀴드_어펙션,,1,161,71,72,89.16%,#a14748,"18,000",매트,131,56,45,strong
무지개맨션_오브제리퀴드_어필,,1,162,100,107,60.88%,#a2646b,"18,000",매트,131,38,51,dull
무지개맨션_오브제리퀴드_언던,,1,128,59,48,99.98%,#803b30,"18,000",매트,131,62,35,deep
무지개맨션_오브제리퀴드_칠린,,1,138,57,53,99.99%,#8a3935,"18,000",매트,131,62,37,deep
무지개맨션_오브제리퀴드_텐션,,1,184,132,121,99.86%,#b88479,"18,000",매트,131,34,60,soft
무지개맨션_오브제리퀴드_퍼셉션,,1,125,50,62,66.36%,#7d323e,"18,000",매트,131,60,34,deep
무지개맨션_오브제리퀴드_포이즈,,1,215,153,157,95.41%,#d7999d,"18,000",매트,131,29,72,soft
무지개맨션_오브제리퀴드_프라이드,,1,160,97,77,98.18%,#a0614d,"18,000",매트,131,52,46,strong
무지개맨션_오브제리퀴드_플레져,,1,205,85,87,65.14%,#cd5557,"18,000",매트,131,59,57,strong
무지개맨션_오브제워터_디바,,1,190,90,86,100.00%,#be5a56,"18,000",글로시,82,55,54,strong
무지개맨션_오브제워터_레어,,1,171,91,95,85.59%,#ab5b5f,"18,000",글로시,82,47,51,dull
무지개맨션_오브제워터_비하인드,,1,156,50,56,100.00%,#9c3238,"18,000",글로시,82,68,40,deep
무지개맨션_오브제워터_셀럽,,1,160,73,66,100.00%,#a04942,"18,000",글로시,82,59,44,deep
무지개맨션_오브제워터_스파이시,,1,200,74,107,100.00%,#c84a6b,"18,000",글로시,82,63,54,strong
무지개맨션_오브제워터_시그니처,,1,188,51,84,100.00%,#bc3354,"18,000",글로시,82,73,47,strong
무지개맨션_오브제워터_포쉬,,1,217,113,146,100.00%,#d97192,"18,000",글로시,82,48,65,soft
무지개맨션_오브제워터_피치,,1,186,80,111,72.18%,#ba506f,"18,000",글로시,82,57,52,strong
뮤드_글라세립틴트_모브모어,,1,152,75,81,99.69%,#984b51,"17,000",글로시,121,51,45,strong
뮤드_글라세립틴트_번트칠리,,1,180,59,41,99.82%,#b43b29,"17,000",글로시,121,77,43,vivid
뮤드_글라세립틴트_오운핑크,,1,211,112,110,88.73%,#d3706e,"17,000",글로시,121,48,63,soft
뮤드_글라세립틴트_위켄드,,1,206,63,55,78.64%,#ce3f37,"17,000",글로시,121,73,51,strong
뮤드_글라세립틴트_윈디,,1,223,88,106,100.00%,#df586a,"17,000",글로시,121,61,61,strong
뮤드_글라세립틴트_코랄글라세,,1,212,84,72,100.00%,#d45448,"17,000",글로시,121,66,56,strong
뮤드_글라세립틴트_콜드체리,,1,100,22,30,55.50%,#64161e,"17,000",글로시,121,78,24,vivid
뮤드_글라세립틴트_플러미,,1,144,28,57,100.00%,#901c39,"17,000",글로시,121,81,34,vivid
뮤드_소프트블러틴트_러스티슈가,,1,216,116,104,62.25%,#d87468,"17,000",매트,59,52,63,strong
뮤드_소프트블러틴트_로즈우드,,1,160,68,64,94.83%,#a04440,"17,000",매트,59,60,44,deep
뮤드_소프트블러틴트_메이플,,1,151,65,62,96.73%,#97413e,"17,000",매트,59,59,42,deep
뮤드_소프트블러틴트_버니,,1,228,113,125,83.17%,#e4717d,"17,000",매트,59,50,67,bright
뮤드_소프트블러틴트_번트시에나,,1,110,32,29,73.26%,#6e201d,"17,000",매트,59,74,27,deep
뮤드_소프트블러틴트_베리팟,,1,107,40,48,63.20%,#6b2830,"17,000",매트,59,63,29,deep
뮤드_소프트블러틴트_소울모브,,1,160,79,102,81.36%,#a04f66,"17,000",매트,59,51,47,strong
뮤드_소프트블러틴트_스무디,,1,235,104,126,52.55%,#eb687e,"17,000",매트,59,56,66,bright
뮤드_소프트블러틴트_인스파이어,,1,143,66,51,97.27%,#8f4233,"17,000",매트,59,64,38,deep
뮤드_소프트블러틴트_체리아워,,1,172,46,52,83.31%,#ac2e34,"17,000",매트,59,73,43,deep
뮤드_소프트블러틴트_퍼피,,1,233,82,85,94.89%,#e95255,"17,000",매트,59,65,62,strong
뮤드_소프트블러틴트_페일페탈,,1,189,91,104,86.91%,#bd5b68,"17,000",매트,59,52,55,strong
뮤드_소프트블러틴트_프렌치플럼,,1,130,34,52,69.56%,#822234,"17,000",매트,59,74,32,deep
뮤드_소프트블러틴트_하트워밍,,1,211,79,62,89.00%,#d34f3e,"17,000",매트,59,71,54,strong
바닐라코_글로우베일립스틱_러브미,,1,145,35,32,99.97%,#912320,"18,000",글로시,60,78,35,vivid
바닐라코_글로우베일립스틱_모브문,,1,113,29,48,100.00%,#711d30,"18,000",글로시,60,74,28,deep
바닐라코_글로우베일립스틱_블리스,,1,182,66,71,100.00%,#b64247,"18,000",글로시,60,64,49,strong
바닐라코_글로우베일립스틱_슈가코랄,,1,209,75,76,61.09%,#d14b4c,"18,000",글로시,60,64,56,strong
바닐라코_글로우베일립스틱_애플캔디,,1,184,15,31,100.00%,#b80f1f,"18,000",글로시,60,92,39,vivid
바닐라코_글로우베일립스틱_쥬시피즈,,1,220,52,18,100.00%,#dc3412,"18,000",글로시,60,92,47,vivid
바닐라코_글로우베일립스틱_코지베이지,,1,186,84,59,97.32%,#ba543b,"18,000",글로시,60,68,48,strong
바닐라코_글로우베일립스틱_핑크플레저,,1,190,56,70,94.48%,#be3846,"18,000",글로시,60,71,48,strong
바닐라코_글로우베일틴트_누디니어,,1,218,98,89,100.00%,#da6259,"16,000",글로시,120,59,60,strong
바닐라코_글로우베일틴트_딥헤이지,,1,149,37,27,99.77%,#95251b,"16,000",글로시,120,82,35,vivid
바닐라코_글로우베일틴트_로지쉘,,1,173,44,42,96.40%,#ad2c2a,"16,000",글로시,120,76,42,vivid
바닐라코_글로우베일틴트_밀키시나몬,,1,210,101,84,61.49%,#d26554,"16,000",글로시,120,60,58,strong
바닐라코_글로우베일틴트_폴인모브,,1,197,91,103,100.00%,#c55b67,"16,000",글로시,120,54,56,strong
바닐라코_벨벳블러드베일립스틱_드리머,,1,209,112,119,99.60%,#d17077,"16,000",매트,141,46,63,soft
바닐라코_벨벳블러드베일립스틱_러스틱,,1,203,106,86,81.55%,#cb6a56,"16,000",매트,141,58,57,strong
바닐라코_벨벳블러드베일립스틱_로지페탈,,1,186,85,80,99.93%,#ba5550,"16,000",매트,141,57,52,strong
바닐라코_벨벳블러드베일립스틱_스모크모브,,1,154,67,83,100.00%,#9a4353,"16,000",매트,141,56,43,deep
바닐라코_벨벳블러드베일립스틱_스타일아이콘,,1,199,84,118,100.00%,#c75476,"16,000",매트,141,58,55,strong
바닐라코_벨벳블러드베일립스틱_위스퍼링핑크,,1,195,95,98,99.31%,#c35f62,"16,000",매트,141,51,57,strong
바닐라코_벨벳블러드베일립스틱_클로짓,,1,190,82,70,91.21%,#be5246,"16,000",매트,141,63,51,strong
바닐라코_쉬어벨벳베일틴트_러브미,,1,155,49,48,69.62%,#9b3130,"16,000",매트,61,69,40,deep
바닐라코_쉬어벨벳베일틴트_모브셰어,,1,173,99,110,99.77%,#ad636e,"16,000",매트,61,43,53,dull
바닐라코_쉬어벨벳베일틴트_발레리나,,1,212,116,110,98.84%,#d4746e,"16,000",매트,61,48,63,soft
바닐라코_쉬어벨벳베일틴트_엠버베이지,,1,165,96,68,99.77%,#a56044,"16,000",매트,61,59,46,strong
바닐라코_쉬어벨벳베일틴트_텐더브리즈,,1,190,87,77,100.00%,#be574d,"16,000",매트,61,59,52,strong
바닐라코_쉬어벨벳베일틴트_프렌치레드,,1,137,25,37,100.00%,#891925,"16,000",매트,61,82,32,vivid
바닐라코_쉬어벨벳베일틴트_피그모브,,1,137,65,67,79.01%,#894143,"16,000",매트,61,53,40,deep
바닐라코_쉬어벨벳베일틴트_피오리,,1,202,94,106,100.00%,#ca5e6a,"16,000",매트,61,53,58,strong
바비브라운_럭스립스틱_레트로코랄,,1,216,102,88,100.00%,#d86658,"52,000",글로시,101,59,60,strong
바비브라운_럭스립스틱_선셋오렌지,,1,174,56,44,100.00%,#ae382c,"52,000",글로시,101,75,43,vivid
바비브라운_럭스립스틱_파리지안레드,,1,150,45,43,98.42%,#962d2b,"52,000",글로시,101,71,38,deep
바비브라운_럭스립스틱_히비스커스,,1,116,58,61,100.00%,#743a3d,"52,000",글로시,101,50,34,deep
베네피트_스플래시듀이틴트_슬러시,,1,205,68,60,65.25%,#cd443c,"38,000",글로시,50,71,52,strong
베네피트_스플래시듀이틴트_아일스타일,,1,229,90,87,83.01%,#e55a57,"38,000",글로시,50,62,62,strong
베네피트_스플래시듀이틴트_허니무너,,1,208,86,90,63.72%,#d0565a,"38,000",글로시,50,59,58,strong
삐아_라스트벨벳틴트_꽃보다살랑,,1,214,95,83,99.64%,#d65f53,"11,000",매트,114,61,58,strong
삐아_라스트벨벳틴트_다정보스,,1,169,66,49,100.00%,#a94231,"11,000",매트,114,71,43,deep
삐아_라스트벨벳틴트_다큐의정석,,1,155,83,94,100.00%,#9b535e,"11,000",매트,114,46,47,dull
삐아_라스트벨벳틴트_로코의정석,,1,166,80,67,100.00%,#a65043,"11,000",매트,114,60,46,strong
삐아_라스트벨벳틴트_막장의정석,,1,150,60,53,100.00%,#963c35,"11,000",매트,114,65,40,deep
삐아_라스트벨벳틴트_멜로의정석,,1,205,120,93,100.00%,#cd785d,"11,000",매트,114,55,58,strong
삐아_라스트벨벳틴트_무드갑,,1,191,68,55,97.19%,#bf4437,"11,000",매트,114,71,48,strong
삐아_라스트벨벳틴트_생기갑,,1,195,53,32,100.00%,#c33520,"11,000",매트,114,84,45,vivid
삐아_라스트벨벳틴트_썸머로즈,,1,212,111,121,98.98%,#d46f79,"11,000",매트,114,48,63,soft
삐아_라스트벨벳틴트_썸머베리,,1,200,99,123,99.27%,#c8637b,"11,000",매트,114,50,59,strong
삐아_라스트벨벳틴트_여리갑,,1,214,84,83,76.07%,#d65453,"11,000",매트,114,61,58,strong
삐아_라스트벨벳틴트_진지보스,,1,185,101,97,100.00%,#b96561,"11,000",매트,114,48,55,soft
삐아_라스트벨벳틴트_침착보스,,1,194,74,80,100.00%,#c24a50,"11,000",매트,114,62,53,strong
삐아_라스트벨벳틴트_흥행의정석,,1,150,61,53,99.97%,#963d35,"11,000",매트,114,65,40,deep
삐아_로틴트_가데니아로,,1,198,95,92,94.38%,#c65f5c,"16,000",글로시,73,54,57,strong
삐아_로틴트_라일락로,,1,181,72,98,65.55%,#b54862,"16,000",글로시,73,60,50,strong
삐아_로틴트_매그놀리아로,,1,161,60,56,100.00%,#a13c38,"16,000",글로시,73,65,43,deep
삐아_로틴트_플레르로,,1,187,82,99,100.00%,#bb5263,"16,000",글로시,73,56,53,strong
삐아_로틴트_피오니로,,1,212,64,91,100.00%,#d4405b,"16,000",글로시,73,70,54,strong
삐아_로틴트_피치로,,1,240,112,98,83.01%,#f07062,"16,000",글로시,73,59,66,bright
삐아_로틴트_핑크로,,1,206,91,129,100.00%,#ce5b81,"16,000",글로시,73,56,58,strong
아떼_어센틱에어리립밤_써니사이드업,,1,233,91,80,99.98%,#e95b50,"33,000",매트,94,66,61,strong
아떼_어센틱에어리립밤_쏘웜,,1,212,89,90,80.62%,#d4595a,"33,000",매트,94,58,59,strong
아떼_어센틱에어리립밤_앤조이,,1,185,103,111,81.87%,#b9676f,"33,000",매트,94,44,56,soft
아떼_어센틱에어리립밤_체리베리머치,,1,197,55,70,73.80%,#c53746,"33,000",매트,94,72,49,strong
아떼_어센틱에어리립밤_칠리,,1,168,61,61,71.14%,#a83d3d,"33,000",매트,94,64,45,strong
아떼_어센틱에어리립밤_핑크어랏,,1,230,110,119,99.90%,#e66e77,"33,000",매트,94,52,67,bright
아떼_어센틱에어리립밤_헤이즈,,1,203,117,114,84.33%,#cb7572,"33,000",매트,94,44,62,soft
어뮤즈_듀틴트_라비앙코랄,,1,227,109,96,100.00%,#e36d60,"20,000",글로시,151,58,63,strong
어뮤즈_듀틴트_플리징,,1,237,128,139,100.00%,#ed808b,"20,000",글로시,151,46,72,soft
어뮤즈_듀틴트_힙지로,,1,224,126,94,100.00%,#e07e5e,"20,000",글로시,151,58,62,strong
어뮤즈_베베틴트_누드펌킨,,1,253,171,161,94.84%,#fdaba1,"20,000",글로시,22,36,81,light
어뮤즈_베베틴트_복숭아러브,,1,253,178,186,66.78%,#fdb2ba,"20,000",글로시,22,30,85,light
어뮤즈_베베틴트_애플라이크,,1,253,51,67,100.00%,#e6422f,"20,000",글로시,22,80,60,vivid
어뮤즈_베베틴트_초코걸,,1,207,114,96,97.29%,#cf7260,"20,000",글로시,22,54,59,strong
어뮤즈_베베틴트_쿨히비스커스,,1,254,134,178,98.61%,#fe86b2,"20,000",글로시,22,47,76,light
어뮤즈_베베틴트_파파야코랄,,1,254,136,121,96.00%,#fe8879,"20,000",글로시,22,52,74,bright
어뮤즈_베베틴트_포도베베,,1,211,88,116,100.00%,#d35874,"20,000",글로시,22,58,59,strong
어뮤즈_베베틴트_핑크무화과,,1,245,140,141,44.49%,#f58c8d,"20,000",글로시,22,43,75,light
어뮤즈_젤핏틴트_고져스모브,,1,193,97,110,99.14%,#c1616e,"20,000",글로시,107,50,57,strong
어뮤즈_젤핏틴트_나르시즘,,1,235,144,127,100.00%,#eb907f,"20,000",글로시,107,46,71,soft
어뮤즈_젤핏틴트_누핑크,,1,241,146,157,66.12%,#f1929d,"20,000",글로시,107,39,76,light
어뮤즈_젤핏틴트_무화과잼,,1,249,143,140,86.94%,#f98f8c,"20,000",글로시,107,44,76,light
어뮤즈_젤핏틴트_버니버니,,1,254,135,162,94.88%,#fe87a2,"20,000",글로시,107,47,76,light
어뮤즈_젤핏틴트_복숭아젤리,,1,253,169,175,72.79%,#fda9af,"20,000",글로시,107,33,83,light
어뮤즈_젤핏틴트_서울걸,,1,215,107,131,84.33%,#d76b83,"20,000",글로시,107,50,63,strong
어뮤즈_젤핏틴트_오트무화과,,1,226,136,138,83.67%,#e2888a,"20,000",글로시,107,40,71,soft
어뮤즈_젤핏틴트_장미우유,,1,253,123,174,77.19%,#fd7bae,"20,000",글로시,107,51,74,bright
어뮤즈_젤핏틴트_카라멜,,1,181,92,82,70.98%,#b55c52,"20,000",글로시,107,55,52,strong
어뮤즈_젤핏틴트_쿨다이브,,1,238,126,153,90.51%,#ee7e99,"20,000",글로시,107,47,71,soft
어뮤즈_젤핏틴트_헬시살몬,,1,254,137,151,92.13%,#fe8997,"20,000",글로시,107,46,77,light
에뛰드_오버글로이틴트_깜고로즈젤리,,1,238,102,88,53.98%,#ee6658,"14,000",글로시,6,63,64,strong
에뛰드_오버글로이틴트_또리한애플레드,,1,234,41,36,68.82%,#ea2924,"14,000",글로시,6,85,53,vivid
에뛰드_오버글로이틴트_밤비체리,,1,186,1,76,100.00%,#ba014c,"14,000",글로시,6,99,37,vivid
에뛰드_오버글로이틴트_수달리쉬브라운,,1,171,65,60,100.00%,#ab413c,"14,000",글로시,6,65,45,strong
에뛰드_오버글로이틴트_치유의피치숲,,1,234,88,77,100.00%,#ea584d,"14,000",글로시,6,67,61,strong
에뛰드_오버글로이틴트_확신의 핑크스톤,,1,139,37,67,94.45%,#8b2543,"14,000",글로시,6,73,35,deep
에뛰드_픽싱틴트_로즈라일락,,1,137,23,74,100.00%,#89174a,"12,000",매트,96,83,31,vivid
에뛰드_픽싱틴트_로즈블렌딩,,1,168,50,82,100.00%,#a83252,"12,000",매트,96,70,43,deep
에뛰드_픽싱틴트_멜란지로즈,,1,245,110,104,100.00%,#f56e68,"12,000",매트,96,58,68,bright
에뛰드_픽싱틴트_미드나잇모브,,1,185,93,98,100.00%,#b95d62,"12,000",매트,96,50,55,strong
에뛰드_픽싱틴트_베리레드,,1,104,32,43,100.00%,#68202b,"12,000",매트,96,69,27,deep
에뛰드_픽싱틴트_베이크드피칸,,1,158,66,67,100.00%,#9e4243,"12,000",매트,96,58,44,deep
에뛰드_픽싱틴트_살몬브릭,,1,194,90,86,100.00%,#c25a56,"12,000",매트,96,56,55,strong
에뛰드_픽싱틴트_아날로그로즈,,1,192,52,63,100.00%,#c0343f,"12,000",매트,96,73,48,strong
에뛰드_픽싱틴트_우디핑크,,1,168,79,93,100.00%,#a84f5d,"12,000",매트,96,53,48,strong
에뛰드_픽싱틴트_코랄브리즈,,1,215,79,76,99.70%,#d74f4c,"12,000",매트,96,65,57,strong
에뛰드_픽싱틴트_쿨핑온탑,,1,196,121,140,100.00%,#c4798c,"12,000",매트,96,38,62,soft
에뛰드_픽싱틴트_크랜베리플럼,,1,178,71,80,100.00%,#b24750,"12,000",매트,96,60,49,strong
에뛰드_픽싱틴트_핑크피크,,1,169,62,73,100.00%,#a93e49,"12,000",매트,96,63,45,strong
에스쁘아_꾸뛰르립틴트글레이즈_로사,,1,229,48,63,99.60%,#e5303f,"22,000",글로시,26,79,54,vivid
에스쁘아_꾸뛰르립틴트글레이즈_애플소르베,,1,235,25,43,76.86%,#eb192b,"22,000",글로시,26,89,51,vivid
에스쁘아_꾸뛰르립틴트글레이즈_오드코랄,,1,253,57,66,76.86%,#fd3942,"22,000",글로시,26,77,61,vivid
에스쁘아_꾸뛰르립틴트글레이즈_오키드,,1,248,30,113,100.00%,#f81e71,"22,000",글로시,26,88,55,vivid
에스쁘아_꾸뛰르립틴트글레이즈_칠링칠링,,1,217,76,91,100.00%,#d94c5b,"22,000",글로시,26,65,57,strong
에스쁘아_꾸뛰르립틴트글레이즈_허쉬드체리,,1,133,6,33,100.00%,#850621,"22,000",글로시,26,95,27,vivid
에스쁘아_꾸뛰르립틴트블러벨벳_모브닝,,1,161,87,96,94.34%,#a15760,"22,000",매트,77,46,49,dull
에스쁘아_꾸뛰르립틴트블러벨벳_문릿,,1,233,97,91,94.43%,#e9615b,"22,000",매트,77,61,64,strong
에스쁘아_꾸뛰르립틴트블러벨벳_세레나데,,1,214,96,113,99.72%,#d66071,"22,000",매트,77,55,61,strong
에스쁘아_꾸뛰르립틴트블러벨벳_칠린,,1,192,48,65,100.00%,#c03041,"22,000",매트,77,75,47,vivid
에스쁘아_꾸뛰르립틴트블러벨벳_코지,,1,234,113,101,100.00%,#ea7165,"22,000",매트,77,57,66,bright
에스쁘아_꾸뛰르립틴트블러벨벳_피버,,1,133,54,70,99.58%,#853646,"22,000",매트,77,59,37,deep
에스쁘아_꾸뛰르립틴트블러벨벳_피오니,,1,226,109,113,100.00%,#e26d71,"22,000",매트,77,52,66,bright
에스쁘아_꾸뛰르립틴트블러벨벳_헤이즈,,1,189,115,121,84.83%,#bd7379,"22,000",매트,77,39,60,soft
에스쁘아_노웨어바밍글로우_뉴로즈,,1,241,121,142,100.00%,#f1798e,"24,000",글로시,21,50,71,bright
에스쁘아_노웨어바밍글로우_베리코어,,1,254,6,34,100.00%,#fe0622,"24,000",글로시,21,98,51,vivid
에스쁘아_노웨어바밍글로우_블루베리,,1,191,75,115,100.00%,#bf4b73,"24,000",글로시,21,61,52,strong
에스쁘아_노웨어바밍글로우_비비디,,1,253,49,15,100.00%,#fd310f,"24,000",글로시,21,94,53,vivid
에스쁘아_노웨어바밍글로우_애쉬메이플,,1,208,99,89,97.12%,#d06359,"24,000",글로시,21,57,58,strong
에스쁘아_노웨어바밍글로우_크랜베리,,1,184,2,37,100.00%,#b80225,"24,000",글로시,21,99,36,vivid
에스쁘아_노웨어바밍글로우_헤이베스티,,1,253,66,135,100.00%,#fd4287,"24,000",글로시,21,74,63,strong
에스쁘아_더슬릭립스틱크림매트_레어로지,,1,249,58,101,100.00%,#f93a65,"26,000",매트,106,77,60,vivid
에스쁘아_더슬릭립스틱크림매트_로지비비,,1,208,79,99,100.00%,#d04f63,"26,000",매트,106,62,56,strong
에스쁘아_더슬릭립스틱크림매트_바캉스,,1,217,65,87,100.00%,#d94157,"26,000",매트,106,70,55,strong
에스쁘아_더슬릭립스틱크림매트_발렌타인,,1,253,117,131,100.00%,#fd7583,"26,000",매트,106,54,73,bright
에스쁘아_더슬릭립스틱크림매트_세레나데,,1,225,91,126,100.00%,#e15b7e,"26,000",매트,106,60,62,strong
에스쁘아_더슬릭립스틱크림매트_이브,,1,230,41,33,80.07%,#e62921,"26,000",매트,106,86,52,vivid
에스쁘아_더슬릭립스틱크림매트_포지,,1,245,100,85,69.12%,#f56455,"26,000",매트,106,65,65,bright
오에니르_듀잇틴트_돌체크림,,1,197,115,107,89.59%,#c5736b,"17,000",글로시,63,46,60,soft
오에니르_듀잇틴트_러브모어,,1,203,116,119,98.69%,#cb7477,"17,000",글로시,63,43,63,soft
오에니르_듀잇틴트_모브누드,,1,181,87,108,99.72%,#b5576c,"17,000",글로시,63,52,53,strong
오에니르_듀잇틴트_살구베이비,,1,221,121,91,100.00%,#dd795b,"17,000",글로시,63,59,61,strong
오에니르_듀잇틴트_코코버디,,1,183,88,86,99.07%,#b75856,"17,000",글로시,63,53,53,strong
오에니르_듀잇틴트_페어리윙크,,1,202,90,104,98.98%,#ca5a68,"17,000",글로시,63,55,57,strong
오에니르_아워글로우립_루티나,,1,121,52,48,68.00%,#793430,"19,600",글로시,91,60,33,deep
오에니르_아워글로우립_멜로우,,1,179,82,81,58.65%,#b35251,"19,600",글로시,91,55,51,strong
오에니르_아워글로우립_윈디아,,1,157,84,98,53.01%,#9d5462,"19,600",글로시,91,46,47,dull
오에니르_아워글로우립_칠리쉬,,1,133,37,28,85.71%,#85251c,"19,600",글로시,91,79,32,vivid
오에니르_아워글로우립_토스티,,1,132,53,39,81.54%,#843527,"19,600",글로시,91,70,34,deep
오에니르_아워글로우립_플러밍,,1,107,30,39,100.00%,#6b1e27,"19,600",글로시,91,72,27,deep
웨이크메이크_듀이젤글레이즈스틱_라즈베리퓨레,,1,231,49,108,100.00%,#e7316c,"16,000",글로시,92,79,55,vivid
웨이크메이크_듀이젤글레이즈스틱_멜티드핑크,,1,211,94,100,100.00%,#d35e64,"16,000",글로시,92,55,60,strong
웨이크메이크_듀이젤글레이즈스틱_뮤트퍼센트,,1,180,92,104,100.00%,#b45c68,"16,000",글로시,92,49,53,dull
웨이크메이크_듀이젤글레이즈스틱_뮤티드플럼,,1,170,74,97,99.93%,#aa4a61,"16,000",글로시,92,56,48,strong
웨이크메이크_듀이젤글레이즈스틱_시럽피코랄,,1,249,88,83,98.05%,#f95853,"16,000",글로시,92,67,65,bright
웨이크메이크_듀이젤글레이즈스틱_애프리콧튜드,,1,244,166,130,80.50%,#f4a682,"16,000",글로시,92,47,73,soft
웨이크메이크_듀이젤글레이즈스틱_어텀글레이즈,,1,184,79,85,97.82%,#b84f55,"16,000",글로시,92,57,52,strong
웨이크메이크_듀이젤글레이즈스틱_워밍코랄,,1,239,102,95,98.02%,#ef665f,"16,000",글로시,92,60,65,bright
웨이크메이크_듀이젤글레이즈스틱_쿨리쉬베리,,1,232,78,110,100.00%,#e84e6e,"16,000",글로시,92,66,61,strong
웨이크메이크_듀이젤글레이즈스틱_크러쉬드레드,,1,159,0,27,100.00%,#9f001b,"16,000",글로시,92,100,31,vivid
웨이크메이크_듀이젤글레이즈스틱_플럼브루,,1,157,51,78,100.00%,#9d334e,"16,000",글로시,92,68,41,deep
웨이크메이크_듀이젤글로우틴트_글래시모브,,1,238,131,180,95.11%,#ee83b4,"14,000",글로시,93,45,72,soft
웨이크메이크_듀이젤글로우틴트_레이지모브,,1,213,86,112,99.87%,#d55670,"14,000",글로시,93,60,59,strong
웨이크메이크_듀이젤글로우틴트_머츄어텀,,1,160,75,73,100.00%,#a04b49,"14,000",글로시,93,54,46,strong
웨이크메이크_듀이젤글로우틴트_버블리코랄,,1,242,117,112,98.91%,#f27570,"14,000",글로시,93,54,69,bright
웨이크메이크_듀이젤글로우틴트_센슈얼레드,,1,174,48,51,73.45%,#ae3033,"14,000",글로시,93,72,44,deep
웨이크메이크_듀이젤글로우틴트_칠업코랄,,1,227,81,74,100.00%,#e3514a,"14,000",글로시,93,67,59,strong
웨이크메이크_듀이젤글로우틴트_쿨리쉬체리,,1,133,32,60,100.00%,#85203c,"14,000",글로시,93,76,32,vivid
웨이크메이크_듀이젤글로우틴트_피그필링,,1,172,91,98,99.97%,#ac5b62,"14,000",글로시,93,47,52,dull
웨이크메이크_듀이젤글로우틴트_피오니피즈,,1,254,72,121,100.00%,#fe4879,"14,000",글로시,93,72,64,strong
웨이크메이크_듀이젤글로우틴트_피치바이트코랄,,1,209,87,90,50.08%,#d1575a,"14,000",글로시,93,58,58,strong
웨이크메이크_듀이젤글로우틴트_하이퍼베리,,1,228,41,120,100.00%,#e42978,"14,000",글로시,93,82,53,vivid
웨이크메이크_워터블러링픽싱틴트_레드체크아웃,,1,157,38,32,67.07%,#9d2620,"16,000",워터블러,74,80,37,vivid
웨이크메이크_워터블러링픽싱틴트_뮤트어페어,,1,240,131,103,100.00%,#f08367,"16,000",워터블러,74,57,67,bright
웨이크메이크_워터블러링픽싱틴트_뮤티드아콘,,1,184,96,84,100.00%,#b86054,"16,000",워터블러,74,54,53,strong
웨이크메이크_워터블러링픽싱틴트_베리피즈,,1,224,27,97,92.63%,#e01b61,"16,000",워터블러,74,88,49,vivid
웨이크메이크_워터블러링픽싱틴트_빈노이즈,,1,214,83,104,100.00%,#d65368,"16,000",워터블러,74,61,58,strong
웨이크메이크_워터블러링픽싱틴트_소프트브릭,,1,223,101,84,64.50%,#df6554,"16,000",워터블러,74,62,60,strong
웨이크메이크_워터블러링픽싱틴트_스프링라이크핑크,,1,254,103,110,100.00%,#fe676e,"16,000",워터블러,74,59,70,bright
웨이크메이크_워터블러링픽싱틴트_어텀뮬리,,1,206,89,106,100.00%,#ce596a,"16,000",워터블러,74,57,58,strong
웨이크메이크_워터블러링픽싱틴트_오리엔탈루비,,1,213,11,18,100.00%,#d50b12,"16,000",워터블러,74,95,44,vivid
웨이크메이크_워터블러링픽싱틴트_오션핑크,,1,218,100,107,100.00%,#da646b,"16,000",워터블러,74,61,62,stong
웨이크메이크_워터블러링픽싱틴트_젠틀브릭,,1,170,64,51,100.00%,#aa4033,"16,000",워터블러,74,70,43,deep
웨이크메이크_워터블러링픽싱틴트_텐더모브,,1,217,117,113,99.97%,#d97571,"16,000",워터블러,74,48,65,soft
웨이크메이크_워터블러링픽싱틴트_피그올로지,,1,225,103,113,89.19%,#e16771,"16,000",워터블러,74,54,64,strong
웨이크메이크_워터블러링픽싱틴트_피치비치,,1,254,148,115,100.00%,#fe9473,"16,000",워터블러,74,55,72,bright
웨이크메이크_워터블러링픽싱틴트_핑크미터,,1,242,88,105,80.73%,#f25869,"16,000",워터블러,74,64,65,bright
웨이크메이크_워터블러링픽싱틴트_핑크하이웨이,,1,249,76,125,100.00%,#f94c7d,"16,000",워터블러,74,69,64,strong
입큰_퍼피글로우틴트_로지코어,,1,184,63,69,61.52%,#b83f45,"13,000",글로시,44,66,48,strong
